DataID,RiverID,SiteID,RiverSiteID,Continent,Country,RiverName,Biome,Realm,Eco_Biome,Conti_Biome,lon_ori,lat_ori,lon_HGV3,lat_HGV3,lon_HSV3,lat_HSV3,biodiv_ori,biodiv_rec,catch_area,elev,discharge,cum_prec,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,V_lc1,V_lc2,V_lc3,V_lc4,anthromes2017,gHM,HFP2009,HFP_Lights2009,HFP_Population2010,autocor
D058,NR097,S002,NR097_S002,EU,Spain,Sella River,2,Palearctic,PA04,EU2,-5.1799,43.1425,-5.179519286,43.1429283,-5.179650157,43.14285692,1,1,17.616997,1262,0.252,17985.385,8.379167,7.9166665,34.66811,542.1317,21.4,-1.4,22.6,3.0500002,15.4,15.4,2.1333334,963,107,45,26.968565,305,157,157,289,0,17.268618,0,0,53,0.149883,3.31868,0,2,4894.81774449964
D058,NR097,S003,NR097_S003,EU,Spain,Sella River,2,Palearctic,PA04,EU2,-5.04315,43.1333,-5.04315,43.1333,-5.04315,43.1333,0,0,22.612186,982,0.35,21104.621,9.608334,8.375,36.659355,527.22473,22.4,-0.4,22.8,4.375,16.3,16.333334,3.5333333,839.5,93.5,40,26.679531,266.5,137.5,137.5,252,0,23.327486,0,0,53,0.298439,5.72822,1,2,4894.81774449964
D060,NR098,S001,NR098_S001,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,6.9648,46.4539,6.964859487,46.45467332,6.964752411,46.45461384,0,8,4.258253,1542,0.416,6376.3423,4.5625,7.3583336,31.58083,597.4877,17.6,-5.7,23.3,-2.15,11.066667,12.016666,-2.15,1491,155,103,12.553479,435,332,360,435,0.1971454,3.416868,0.5913323,0,32,0.443443,23.2826,5,8,1971.90846085547
D060,NR098,S002,NR098_S002,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,6.917374,46.433864,6.917374,46.433864,6.917945071,46.43310257,0,5,14.286257,1019,0.416,20160.885,7.0208335,8.725,34.070515,630.9241,21.1,-4.4,25.7,14.85,3.8333333,14.85,-0.2333333,1359,137,89,12.197575,379,292,379,344,0.52587193,12.22504,1.7087543,0.13149731,32,0.72773,46.5858,9,9,1971.90846085547
D060,NR098,S003,NR098_S003,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,6.93515,46.44371,6.93515,46.44371,6.93515,46.44371,0,8,11.842508,1150,0.416,16959.559,6.3479166,8.5375,33.871338,621.27795,20.25,-4.8500004,25.15,14.125,4.266667,14.125,-0.79999995,1394,139,94.5,11.384559,385.5,304.5,376,365,0.1971454,10.449877,1.2486043,0,32,0.561822,33.0474,8,9,1971.90846085547
D060,NR098,S004,NR098_S004,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,6.973655,46.357035,6.973655,46.357035,6.973655,46.357035,0,9,3.7387784,1715.5,0.416,5659.2217,4.102083,6.8875,30.543428,578.7324,16.75,-5.8,22.55,-1.3166666,11.15,11.450001,-2.1999998,1541.5,163,101,15.413456,461,318.5,329,460.5,0.26333293,1.7116523,1.6457129,0,51,0.436053,16.4381,7,5,1971.90846085547
D060,NR098,S005,NR098_S005,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,6.96245,46.337438,6.96245,46.337438,6.96245,46.337438,1,1,10.252354,1143,0.344,14340.838,7.039583,9.004167,35.104065,618.90857,21.2,-4.4,25.55,0.7416667,5.925,14.875,-0.124999955,1333.5,131,90.5,12.104007,365,289,351,362,0.59256524,7.572263,1.9749687,0,51,0.520581,32.25,8,7,1971.90846085547
D060,NR098,S006,NR098_S006,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,6.96584,46.3439,6.96584,46.3439,6.965592536,46.34386193,0,5,7.739071,1400,0.416,11086.293,5.675,8.033334,33.54146,599.51086,19,-4.9,23.95,-1.0083333,9.066667,13.216667,-1.0416667,1402.5,146,97,13.648039,409,307.5,337,409,0.4608636,5.3989534,1.7774011,0,51,0.481554,28.839,8,6,1971.90846085547
D060,NR098,S007,NR098_S007,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.1012,46.2301,7.101172806,46.22947454,7.101164308,46.2305283,0,4,8.816517,2142,0.389,9013.002,1.7875,6.1916666,27.970678,574.5253,14.1,-7.8,22,-2.9833333,9.233334,9.233334,-4.4333334,1750,179,112,15.518882,520,344,344,475,0.33001795,2.7721462,3.168391,0,42,0.327703,15.6941,0,6,1971.90846085547
D060,NR098,S008,NR098_S008,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.075207,46.25582,7.075456843,46.2562483,7.075435428,46.25627686,1,6,37.338814,1442,1.068,44431.98,4.725,7.6833334,32.08043,606.75494,18.05,-6.1,23.95,-2.1583333,9.483334,12.299999,-2.3249998,1339.5,145.5,88,15.508928,412,286,313,412,1.3193338,19.92418,8.7083,0,12,0.346812,11.5962,4,5,1971.90846085547
D060,NR098,S009,NR098_S009,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.09555556,46.25527778,7.096198014,46.25534916,7.095441346,46.25619149,0,6,30.955723,1643,0.387,35560.453,3.9166667,7.275,31.089743,601.5523,16.9,-6.5,23.599998,-2.75,10.75,11.366667,-2.8,1407,150,91,15.43848,426,290,313,426,1.3853501,13.590923,8.378404,0,51,0.346542,9.11721,2,5,1971.90846085547
D060,NR098,S010,NR098_S010,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.16446,46.28833,7.164388616,46.28882969,7.164364822,46.28714027,0,9,3.031733,2223,0.416,4244.197,1.9791667,6.4083333,28.608631,588.4512,14.6,-7.8,22.400002,-3.05,9.483334,9.483334,-4.4333334,1608,164,103,14.852738,474,323,323,433,0.98881423,0,0.92288476,0,51,0.367437,13.5479,0,5,1971.90846085547
D060,NR098,S011,NR098_S011,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.06963,46.27048,7.069558616,46.27108676,7.069515786,46.2712795,1,6,26.83231,1339,0.636,36930.68,5.6916666,8.25,33.67209,606.9351,19.3,-5.1,24.4,-1.1666667,5.366667,13.316667,-1.1666667,1305,135,88,13.648776,380,283,319,380,3.4938276,14.373283,7.910861,0,12,0.450549,23.3629,7,6,1971.90846085547
D060,NR098,S012,NR098_S012,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.091477,46.278802,7.091341031,46.27959062,7.091248572,46.27971571,0,4,22.322094,1509,0.636,31146.426,4.8166666,7.65,32.415257,596.16003,18,-5.9,23.6,-1.85,11.583333,12.366667,-2.0833333,1365,144,90,14.809542,408,291,315,408,2.83448,10.483033,7.713036,0,51,0.476362,13.1227,5,6,1971.90846085547
D060,NR098,S013,NR098_S013,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.1571,46.348,7.157214214,46.34891371,7.157159487,46.34865435,2,8,32.003174,1506,0.315,31083.672,4.1833334,7.866667,32.274574,615.15704,17.650002,-6.6,24.350002,-2.8249998,10.766666,11.791667,-2.85,1321.5,140,85.5,15.224898,396,283,315,396,0.39528215,17.981617,6.1912875,0.13170162,32,0.513791,11.2856,7,4,1971.90846085547
D060,NR098,S014,NR098_S014,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.0643,46.3132,7.062110896,46.30882179,7.063705135,46.31046362,0,5,1.8384569,1744,0.416,2726.1758,4.3083334,7.1666665,31.571218,576.4619,17,-5.7,22.7,-1.4166666,11.633333,11.633333,-1.9833333,1491,159,98,15.123958,450,311,316,450,0,1.8451242,0.065889284,0,12,0.531645,34.1326,8,6,1971.90846085547
D060,NR098,S015,NR098_S015,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.175928,46.346364,7.175928,46.34710639,7.175868513,46.34713732,0,10,8.772528,1781,0.424,9060.441,2.9541667,7.008333,30.230879,594.9196,15.9,-7.3,23.2,-3.2,10.366667,10.4,-3.6333332,1447,151,93,15.379564,428,297,307,420,0,5.0709095,1.9094743,0,32,0.445412,8.44625,4,4,1971.90846085547
D060,NR098,S016,NR098_S016,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.027569,46.279328,7.027569,46.279328,7.027569,46.279328,2,9,32.5177,1089,1.048,44272.316,7.2208333,9.258333,35.56166,625.1162,21.5,-4.4,25.9,15.083333,5.8666663,15.083333,-0.049999993,1268,126,84,12.39403,347,268,334,343,0.9227412,22.606525,8.961664,0.46139556,12,0.513778,16.6968,7,6,1971.90846085547
D060,NR098,S017,NR098_S017,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.19982,46.34879,7.200505285,46.34879,7.19982,46.34974178,0,9,3.0708046,2628,0.416,1579.4773,-1.4041667,5.241667,25.569105,557.41473,10.2,-10.3,20.5,-5.5833335,5.9166665,5.9166665,-7.4833336,1429,148,95,14.460924,420,295,295,415,0,1.0537167,0.13172504,0,32,0.260792,7.30418,3,4,1971.90846085547
D060,NR098,S018,NR098_S018,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.04032,46.2929,7.04032,46.2929,7.04032,46.2929,0,8,5.741376,1492,0.416,8079.2783,5.2625,7.858333,33.157524,593.43427,18.4,-5.3,23.7,-1.2833333,11.099999,12.716666,-1.4166666,1384,146,93,14.534055,412,300,324,412,0.7909057,4.8106737,0.39535245,0.13181871,12,0.502178,26.777,8,6,1971.90846085547
D060,NR099,S001,NR099_S001,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.15253,46.52229,7.157155672,46.51623665,7.156170575,46.5178642,0,NA,1.7251465,2018,0.539,2686.196,2.8666668,6.708333,29.596886,588.2185,15.549999,-7.1000004,22.65,-2.8916667,10.325001,10.325001,-3.6,1559,160.5,100.5,14.050477,458,323,323,440,0,0.13130951,1.4442805,0,32,0.368914,4.68149,0,4,1254.81320224412
D060,NR099,S002,NR099_S002,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.16482,46.464954,7.167032899,46.46631029,7.166647426,46.466553,0,NA,9.045332,1529,0.228,11883.375,4.75,7.85,32.84519,603.2355,18,-5.9,23.9,-2.1833334,9.95,12.25,-2.2,1345,144,87,15.0282345,403,293,322,403,0.0657386,7.75562,0.39437795,0,32,0.392406,21,5,4,1254.81320224412
D060,NR099,S003,NR099_S003,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.1846,46.4944,7.1846,46.4944,7.1846,46.4944,1,NA,32.78487,1332,0.539,46228.54,5.0958333,8.425,33.801872,622.6901,18.9,-6.1,25,-2.1,4.116667,12.816667,-2.1666665,1327,136,89,12.610006,378,293,340,378,0.32815295,11.357748,22.252697,0,32,0.425035,25,5,4,1254.81320224412
D060,NR099,S004,NR099_S004,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.175335,46.499708,7.175192232,46.50045753,7.176048838,46.50049322,1,5,22.314026,1434,0.539,32112.902,4.6125,8.099999,33.02969,616.848,18.3,-6.3,24.5,-2.4333332,10.716667,12.3,-2.4333334,1380,142,91,13.450579,398,307,336,398,0.32815295,5.185842,16.278261,0,42,0.405204,12,4,4,1254.81320224412
D060,NR099,S005,NR099_S005,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.1697,46.461,7.170235379,46.46128554,7.170156857,46.46151396,0,4,8.134531,1733,0.228,10640.711,3.889583,7.2458334,31.236431,590.8608,16.8,-6.4,23.150002,-2.1916666,10.316667,11.308333,-2.7583332,1420,151,91,15.065242,427.5,296,318.5,423.5,0.19722252,6.5072865,0.8545549,0,32,0.392406,7.62955,2,4,1254.81320224412
D060,NR099,S006,NR099_S006,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.182734,46.446413,7.18291246,46.44709115,7.182686411,46.44712684,0,11,1.4732248,1706,0.539,2251.6484,2.3625,6.325,28.881279,576.7272,14.7,-7.2,21.900002,-2.5833333,9.75,9.75,-3.9166665,1578,162,101,14.172832,464,323,323,427,0,1.5119107,0.13148391,0,32,0.381791,12.527,1,4,1254.81320224412
D060,NR099,S007,NR099_S007,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.141737,46.425452,7.141737,46.425452,7.142093919,46.42534492,1,NA,30.37167,1447.5,0.463,43116.883,4.84375,7.9041667,32.72508,612.2305,18.25,-5.95,24.25,-2.1,7.658334,12.433332,-2.2166667,1330.5,140.5,88,14.4863405,393.5,291.5,323,393.5,1.0520356,13.878519,15.130345,0,32,0.409377,12,0,4,1254.81320224412
D060,NR099,S008,NR099_S008,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.102502,46.414697,7.103632244,46.41475649,7.102894611,46.41455423,4,12,11.179108,1558,0.616,16119.838,4.425,7.6749997,31.903765,609.1877,17.8,-6.2,23.900002,-2.35,11.766666,11.983334,-2.55,1374,147,90,14.639289,412,298,324,412,0,4.8024964,6.0525274,0,32,0.436565,14,2,4,1254.81320224412
D060,NR099,S009,NR099_S009,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.15251,46.41221,7.152081697,46.41217431,7.152902611,46.41281676,0,11,8.544777,1734,0.539,11783.371,3.6729167,7.1208334,30.693247,596.61584,16.599998,-6.6000004,23.2,-2.65,10.625,11.125,-3,1423,151.5,92,14.870608,426.5,299,314,420,0,3.618167,5.1978517,0,32,0.254793,8,0,4,1254.81320224412
D060,NR099,S010,NR099_S010,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.1168,46.40115,7.117216406,46.40180435,7.117299687,46.40193522,2,NA,5.21709,1766.5,0.616,7803.055,3.5625,7.041667,30.416931,596.54224,16.45,-6.75,23.150002,-2.9,11.025,11.025,-3.125,1450.5,154.5,94,14.951846,435,303,319.5,435,0,3.3554466,1.9080012,0,32,0.395627,6.62955,1,4,1254.81320224412
D060,NR099,S011,NR099_S011,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.0945,46.4201,7.095511271,46.42033795,7.094642768,46.42120645,8,8,12.842312,1483,0.616,18322.379,4.7958336,7.770833,32.378235,613.09814,18.150002,-5.95,24.099998,-2.2333333,11.775,12.383333,-2.2333333,1367,144.5,90,14.383116,404,298,328.5,404,0,5.8547664,6.9072976,0,32,0.596594,13,1,4,1254.81320224412
D060,NR099,S012,NR099_S012,EU,Switzerland,Ticino River,2,Palearctic,PA05,EU2,7.1419,46.4031,7.1419,46.4031,7.1419,46.4031,0,9,2.037153,1885,0.539,2808.6206,2.9958334,6.775,29.845816,591.28314,15.7,-7,22.7,-2.75,10.466667,10.466667,-3.5,1506,159,97,15.000839,448,311,322,447,0,0.78951997,1.3159652,0,32,0.377375,5.62955,0,4,1254.81320224412
D059,NR100,S001,NR100_S001,SA,Columbia,Don Diego River,1,Neotropic,NO02,SA1,-73.70413,11.25774,-73.70201704,11.25768289,-73.70777058,11.25474188,31,11,554.6225,8,17.904,783692.4,27.89375,8.887501,80.06758,61.446342,33.1,22,11.099998,27.625,27.308334,28.616667,27.091667,906,170.5,6,70.57983,426.5,43,216,86.5,1.0295819,500.0822,47.403076,0,43,0.370352,15,0,7,1727.77323729761
D059,NR100,S002,NR100_S002,SA,Columbia,Don Diego River,1,Neotropic,NO02,SA1,-73.69688,11.24245,-73.69714174,11.24223585,-73.69541663,11.24177185,26,9,541.316,78,17.529,771002,27.529167,9.075,80.11695,61.328407,32.8,21.5,11.299999,27.366667,26.966667,28.233334,26.733334,978,200,11,73.81539,498,41,221,80,1.1231704,485.95227,47.403244,0,53,0.360687,15.0986,0,7,1727.77323729761
D059,NR100,S003,NR100_S003,SA,Columbia,Don Diego River,1,Neotropic,NO02,SA1,-73.69787,11.22649,-73.69784026,11.22705512,-73.69787,11.22649,23,9,538.73883,141,14.642,769328.6,27.175,9.183333,79.85507,61.734715,32.5,21.1,11.499998,27.016666,26.616667,27.866667,26.366667,988,207,9,77.657684,509,41,240,80,1.1231704,485.39075,47.403248,0,53,0.346829,11.5075,0,7,1727.77323729761
D061,NR101,S001,NR101_S001,AS,China,YuanRiver,1,Palearctic,PA01,AS1,100.560588,25.24616,100.5618253,25.24644554,100.5611591,25.24616,15,NA,852.1285,1678,11.821,713351.06,17.852083,12.391666,49.848377,450.7483,28.1,3.2,24.9,22.633333,11.758333,22.633333,11.758333,841,153,13,75.02652,434,49,434,49,252.03427,555.4775,38.447067,11.121027,32,0.664634,18,0,7,11387.0708346328
D061,NR101,S002,NR101_S002,AS,China,YuanRiver,1,Palearctic,PA01,AS1,100.570185,25.19785,100.574468,25.1965175,100.574536,25.19612149,6,NA,934.7329,1818,11.821,783984.5,17.16875,11.870833,49.2213,449.77216,27.05,2.9,24.150002,22,11.116667,22,11.116667,854.5,156,13,75.21596,439.5,49,439.5,49,276.4617,594.4584,43.538635,12.32718,32,0.548304,27,5,7,11387.0708346328
D061,NR101,S003,NR101_S003,AS,China,YuanRiver,1,Palearctic,PA01,AS1,100.583267,25.17406,100.583781,25.17445975,100.5836953,25.17438123,10,NA,943.07825,1874.5,12.58,791131.25,17,11.8625,49.314117,448.9594,26.85,2.8000002,24.05,21.833332,10.966667,21.833332,10.966667,854.5,155.5,13,75.24493,440,49,440,49,275.3424,615.56885,42.417137,10.949145,32,0.523964,18,0,7,11387.0708346328
D061,NR101,S004,NR101_S004,AS,China,YuanRiver,1,Palearctic,PA01,AS1,100.58933,25.12267,100.58933,25.12267,100.58933,25.12286036,10,NA,989.11255,1731.5,6.503,830455.6,17.683334,11.791666,49.0565,450.71478,27.4,3.5,23.95,22.525,11.633333,22.525,11.633333,844,158,12,77.346504,442.5,45,442.5,45,277.7611,657.2866,43.28129,10.949145,32,0.338113,21,0,6,11387.0708346328
D061,NR101,S005,NR101_S005,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.516534,24.51493,101.5177713,24.51493,101.5169909,24.51538686,19,NA,1815.678,1062,0.193,1576788.2,20.85,11.483334,47.654064,446.71017,30.9,6.7,24,25.3,16.733334,25.316666,14.716666,969,200,13,85.80327,549,43,457,45,59.569748,1742.7838,11.953622,0,54,0.271375,13.6083,0,5,11387.0708346328
D061,NR101,S006,NR101_S006,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.415995,24.88088,101.4154239,24.88139396,101.415876,24.88117743,13,NA,17.687447,1899,0.261,15065.789,16.410416,11.195833,47.239803,451.35693,25.9,2.2,23.7,21.116667,10.258333,21.116667,10.258333,850.5,168,12,82.96257,466.5,41,466.5,41,1.2978853,17.826492,0,0,51,0.26026,17,0,7,11387.0708346328
D061,NR101,S007,NR101_S007,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.387587,24.87887,101.3879296,24.8796695,101.387587,24.87995503,19,NA,247.94896,1745,2.48,210859.16,17.104166,11.158333,46.95378,452.0532,26.6,3,23.7,21.75,10.966666,21.75,10.966666,845,169,11,83.43958,466,39,466,39,4.2379727,239.82315,0.17302188,0,51,0.27015,12,0,7,11387.0708346328
D061,NR101,S008,NR101_S008,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.405219,24.83839,101.40626,24.8385982,101.4063611,24.83850421,20,NA,286.5458,1729,3.514,243753.22,17.225,11.066667,47.06921,450.588,26.7,3.1,23.6,21.883333,11.083333,21.883333,11.083333,854,170,12,83.47369,469,41,469,41,5.535858,281.97107,0.17302188,0,51,0.26363,9.75751,0,7,11387.0708346328
D061,NR101,S009,NR101_S009,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.391012,24.82404,101.3907146,24.82460512,101.3908978,24.82466818,10,NA,321.94012,1605,4.018,274192.75,17.941666,11.166666,47.116737,450.08752,27.5,3.8,23.7,22.583334,13.716666,22.583334,11.799999,868,172,13,82.89808,475,43,475,43,6.4012537,316.33533,0.17302188,0,54,0.285908,8.8525,0,7,11387.0708346328
D061,NR101,S010,NR101_S010,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.401586,24.74723,101.4027995,24.74719431,101.4027757,24.74728949,18,NA,440.82257,1606.5,5.519,377362.8,18.3375,11.233333,47.28637,447.4751,27.95,4.2,23.75,22.941666,14.141666,22.941666,12.233334,875.5,174.5,12,83.7839,484.5,40.5,484.5,41,6.661091,434.29007,0.17302188,0,54,0.421495,9.75751,0,7,11387.0708346328
D061,NR101,S011,NR101_S011,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.399309,24.69884,101.4003441,24.69884,101.4002227,24.69901132,21,NA,1370.7394,1282,11.726,1173588.2,19.533333,11.1,46.722454,450.09827,29.2,5.5,23.7,24.133333,15.333333,24.133333,13.35,899,183,12,85.27888,506,40,506,41,32.07937,1333.2013,5.969957,0,54,0.250947,14.4367,0,7,11387.0708346328
D061,NR101,S012,NR101_S012,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.376577,24.70781,101.3771838,24.70781,101.3769767,24.70781,9,NA,869.68567,1344.5,11.726,742318.4,19.36875,11.229166,47.181618,449.88834,29.05,5.25,23.849998,23.958334,15.191668,23.958334,13.216667,892,181,12,85.04323,499,40,499,41,23.772175,842.40546,5.363623,0,54,0.27655,15.6295,0,7,11387.0708346328
D061,NR101,S013,NR101_S013,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.354165,24.32885,101.354165,24.32885,101.354165,24.32885,14,NA,30.079388,1653,0.513,30765,17.50625,10.8125,47.63978,434.87747,26.5,3.8,22.7,22.016666,13.316667,22.016666,11.558333,1014,197.5,16,79.926636,548.5,56,548.5,64,2.2600987,27.822025,0,0,32,0.716077,11.0474,0,5,11387.0708346328
D061,NR101,S014,NR101_S014,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.437767,24.22843,101.437665,24.2288719,101.4387378,24.22888686,14,NA,53.894882,1197,0.611,56959.023,19.75,10.808333,46.87959,439.46765,29.2,6.1,23.1,24.183332,15.6,24.183332,13.716666,1088,217,17,81.09813,597,58,597,69,5.6550107,48.90165,0.52200747,0,32,0.572542,12.2929,0,5,11387.0708346328
D061,NR101,S015,NR101_S015,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.468497,24.20576,101.4694352,24.20631747,101.4674262,24.20579569,13,NA,262.06757,849,2.383,275690,21.270834,10.975,46.875,446.1118,31,7.5,23.5,25.716667,17.066666,25.716667,15.133333,1130,228,17,81.97133,625,58,624,68,41.48815,222.50693,0.78300166,0.08694167,32,0.507801,12.6464,0,5,11387.0708346328
D061,NR101,S016,NR101_S016,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.478071,24.18058,101.4786421,24.18049842,101.478071,24.18058,10,NA,54.798637,1057,0.557,58732.766,20.254166,10.908333,47.03147,440.3898,29.7,6.6,23.1,24.666666,16.1,24.666666,14.183333,1127,226,17,81.5075,621,58,621,70,5.744608,49.099968,1.2184902,0,32,0.422166,16.6464,0,5,11387.0708346328
D061,NR101,S017,NR101_S017,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.496459,24.14793,101.496459,24.14793,101.496459,24.14793,17,NA,35.53188,1349,0.369,37974.023,19.087502,10.808333,47.39349,433.29263,28.349998,5.55,22.8,23.474998,14.991667,23.474998,13.141666,1093.5,217.5,17,80.85779,599,59,599,70,5.3975825,29.86707,0,0,51,0.609865,16.441,0,5,11387.0708346328
D061,NR101,S018,NR101_S018,AS,China,YuanRiver,1,Palearctic,PA01,AS1,101.522311,24.17223,101.5220968,24.17301522,101.522311,24.17223,16,NA,373.75928,697,3.6295,397204.34,21.975,11.075,46.857346,450.74747,31.9,8.2,23.699999,26.433332,17.75,26.433332,15.75,1181,241,17,82.63874,657,59,540,68,62.37848,311.48297,2.1755404,0.08694167,32,0.528731,17.0895,0,5,11387.0708346328
D061,NR101,S019,NR101_S019,AS,China,YuanRiver,1,Palearctic,PA01,AS1,103.772069,22.68309,103.772103,22.68370186,103.7724973,22.68356589,23,NA,33838.387,193.5,0.403,34967036,22.9625,8.216667,41.66667,451.6139,31.8,12,19.8,27.733334,16.75,27.733334,16.75,1634,332,18,79.12035,854,84,854,84,5535.467,27100.54,1099.0469,106.68021,32,0.329123,24,0,5,11387.0708346328
D061,NR101,S020,NR101_S020,AS,China,YuanRiver,1,Palearctic,PA01,AS1,103.549221,22.88449,103.5502561,22.88466846,103.550149,22.88563214,18,NA,32718.744,275,8.276,33096660,22.620832,8.775001,44.018154,440.45667,31.5,11.5,20,27.2,16.566666,27.2,16.566666,1534,326,16,82.58343,832,74,832,74,5256.4766,26306.113,1017.30774,107.62932,23,0.282007,20.75,0,6,11387.0708346328
D061,NR101,S021,NR101_S021,AS,China,YuanRiver,1,Palearctic,PA01,AS1,103.400921,22.98663,103.4012446,22.98661096,103.4020631,22.98685843,21,NA,31899.783,297,330.113,31885076,22.4875,9.025,44.71947,439.87,31.3,11.2,20.199999,27.016666,16.45,27.016666,16.45,1467,314,16,83.688774,810,70,810,70,5076.248,25760.004,985.3442,104.921875,32,0.692902,17.2753,0,6,11387.0708346328
D061,NR101,S022,NR101_S022,AS,China,YuanRiver,1,Palearctic,PA01,AS1,103.350853,23.01899,103.350853,23.01899,103.3508827,23.01794899,13,NA,31554.201,259,318.48,31385624,22.704166,9.116667,45.39801,436.83328,31.6,11.4,20.099998,27.2,16.7,27.2,16.7,1455,311,15,83.96909,808,69,808,69,4998.7324,25465.322,978.85223,104.4856,32,0.556949,26,5,6,11387.0708346328
D061,NR101,S023,NR101_S023,AS,China,YuanRiver,1,Palearctic,PA01,AS1,103.316157,23.03272,103.317242,23.03289132,103.3161867,23.03367178,23,NA,31291.787,461,318.788,31031346,21.8625,9.0375,45.18419,434.4465,30.55,10.65,19.85,26.308334,15.9,26.308334,15.9,1398,303,15,84.807,787,66,787,66,4924.0176,25273.12,976.9959,105.433205,32,0.49632,20,0,6,11387.0708346328
D061,NR101,S024,NR101_S024,AS,China,YuanRiver,1,Palearctic,PA01,AS1,102.953652,23.178,102.9584704,23.17633438,102.9530809,23.17650094,24,NA,29998.248,381.5,152.7605,29313792,22.679165,9.670834,47.174828,422.9312,31.5,11.1,20.4,26.925,16.808334,26.925,16.808334,1333,292,10.5,88.81646,775.5,51.5,775.5,51.5,4500.85,24423.006,933.8544,104.89011,23,0.295256,18.2593,0,7,11387.0708346328
D061,NR101,S025,NR101_S025,AS,China,YuanRiver,1,Palearctic,PA01,AS1,102.704824,23.28209,102.7045385,23.28137616,102.7036819,23.28197579,20,NA,28406.326,468.5,282.349,27412476,22.135418,9.741667,47.000637,428.74927,31.1,10.35,20.75,26.408333,16.183334,26.408333,16.183334,1303,281.5,11,88.30382,759,51.5,759,51.5,4030.7627,23375.201,884.43207,101.327255,22,0.72939,25.75,0,7,11387.0708346328
